Load GaoDataSet from dataset/solub_train.csv ... done (8205 lines, 14.448 seconds) 
>>> Training of the Model >>>
Start at:  Thu May 12 10:42:22 2022
PID:       807037
# of all graphs/labels:      8204
# of training graphs/labels: 6563
# of test graphs/labels:     1641
Learning rate:               1E-03
Batch size:                  64
Maximum epochs:              5
Output frequency:            1
Params filename prefix:      models/solub
Device:                      cuda:0
----------------------------------------------------------------------------------------------------
     Epoch    TrainingLoss        TestLoss         Time(s)   SavePrefix
----------------------------------------------------------------------------------------------------
         0          0.0051          0.0053         33.0704   models/solub-0
         1          0.0019          0.0025         31.2474   models/solub-1
         2          0.0012          0.0020         31.7205   models/solub-2
         3          0.0006          0.0017         31.3036   models/solub-3
         4          0.0006          0.0018         32.1579   models/solub-4
         5          0.0006          0.0018         32.1716   models/solub-5
----------------------------------------------------------------------------------------------------
Final loss: 0.0006
Total training time: 191.6715 seconds
>>> Training of the Model Accomplished! >>>
End at:  Thu May 12 10:45:33 2022
 4990      0.02329898     -0.04043350
 4991     -0.00419714     -0.02885162
 4992     -0.03308492     -0.05960050
 4993     -0.03308066     -0.02287188
 4994     -0.01031060     -0.02844401
 4995     -0.00450216     -0.01699696
 4996     -0.00209927     -0.03005920
 4997     -0.03744815     -0.01363688
 4998      0.02579702     -0.06223964
 4999     -0.01175444     -0.03730477
 5000      0.01372865     -0.03251415
 5001     -0.03610692     -0.01845532
 5002     -0.00529291     -0.02756707
 5003     -0.02199142     -0.02825559
 5004     -0.01294377     -0.03579072
 5005     -0.02975209     -0.02327502
 5006     -0.00704112     -0.01171976
 5007     -0.00694337     -0.02741279
 5008     -0.03438089     -0.01402844
 5009     -0.03579934     -0.02280226
 5010     -0.03704281     -0.03281824
 5011     -0.00825996     -0.01158806
 5012     -0.01342524     -0.03289702
 5013     -0.01489711     -0.04343411
 5014     -0.03728667     -0.03486308
 5015     -0.02356444     -0.01349318
 5016     -0.03783335     -0.03488358
 5017      0.00639977     -0.04366701
 5018     -0.02862987     -0.02064434
 5019     -0.01646815     -0.02033642
 5020     -0.03770010     -0.05543957
 5021     -0.02539344     -0.02150355
 5022     -0.01638265     -0.02725086
 5023      0.02369247     -0.04050537
 5024     -0.00447931     -0.09711836
 5025     -0.00874463     -0.02569710
 5026     -0.00759371     -0.01694479
 5027      0.01508755     -0.04642798
 5028     -0.01957658     -0.01703954
 5029     -0.03747152     -0.01738901
 5030     -0.01717928     -0.01372124
 5031     -0.02367082     -0.01851649
 5032     -0.03745469     -0.02258557
 5033     -0.01438378     -0.02578824
 5034     -0.01344371     -0.02419874
 5035     -0.02500520     -0.01560675
 5036      0.00487481     -0.05103355
 5037     -0.03516909     -0.02595447
 5038     -0.03699090     -0.08866936
 5039     -0.01412133     -0.09967305
 5040     -0.03741202     -0.03459455
 5041     -0.02077912     -0.05845378
 5042     -0.03427104     -0.04156277
 5043     -0.03766323     -0.03273841
 5044     -0.01765467     -0.02205302
 5045     -0.01452375     -0.02159998
 5046     -0.02796666     -0.02271978
 5047     -0.01594205     -0.03694721
 5048     -0.03652283     -0.02974293
 5049     -0.02096345     -0.03257555
 5050     -0.02185489     -0.01518962
 5051     -0.03414684     -0.02517500
 5052     -0.02911793     -0.02389646
 5053     -0.01691929     -0.02527904
 5054     -0.03708543     -0.01567704
 5055     -0.03715831     -0.01345771
 5056     -0.01981662     -0.03193609
 5057     -0.00941716     -0.01938253
 5058     -0.02202777     -0.04671457
 5059     -0.00805159     -0.02126537
 5060     -0.03781957     -0.02374107
 5061     -0.01955191     -0.01969142
 5062      0.01041723     -0.02913666
 5063     -0.03163695     -0.01834874
 5064     -0.03672573     -0.02681443
 5065     -0.02364067     -0.01445065
 5066      0.00740212     -0.05538499
 5067     -0.03774140     -0.03024099
 5068      0.00139091     -0.02470409
 5069     -0.03679777     -0.01759318
 5070     -0.00366297     -0.03983239
 5071      0.02580214     -0.04266061
 5072     -0.03660610     -0.03286715
 5073     -0.03054457     -0.02793451
 5074      0.00231025     -0.02383844
 5075     -0.03433522     -0.02099814
 5076     -0.02339451     -0.05035309
 5077      0.46228375     -0.01473765
 5078     -0.03476825     -0.02125561
 5079      0.00111680     -0.02457929
 5080     -0.01967533     -0.03172747
 5081     -0.02862788     -0.03433075
 5082     -0.03763893     -0.01038811
 5083      0.01176539     -0.05502801
 5084     -0.00850328     -0.02414142
 5085     -0.01343590     -0.03356812
 5086     -0.01092557     -0.01340541
 5087     -0.00572883     -0.02334540
 5088      0.10739668     -0.02934291
 5089     -0.02395233     -0.03110241
 5090     -0.03742709     -0.03325038
 5091     -0.03716204     -0.01160465
 5092     -0.03549047     -0.02280742
 5093     -0.03396980     -0.04199207
 5094     -0.03122980     -0.02193496
 5095     -0.03087579     -0.01716646
 5096     -0.01546494     -0.01739244
 5097     -0.03713781     -0.02262080
 5098     -0.03509302     -0.03741574
 5099     -0.03768591     -0.04964391
 5100     -0.03741088     -0.05730741
 5101     -0.00125311     -0.00844514
 5102     -0.03433798     -0.02986199
 5103     -0.02734260     -0.02630180
 5104     -0.01617800     -0.02282466
 5105     -0.01895316     -0.02595666
 5106     -0.01269076     -0.02518585
 5107     -0.03654833     -0.01949546
 5108     -0.01620397     -0.02331215
 5109     -0.03512794     -0.01806299
 5110      0.00540911     -0.02597434
 5111     -0.03691517     -0.02801510
 5112     -0.01638559     -0.02200945
 5113      0.01847702     -0.04876295
 5114      0.00413781     -0.03180948
 5115     -0.02259368     -0.01347121
 5116     -0.03775944     -0.05051139
 5117     -0.02146128     -0.03134571
 5118     -0.03763104     -0.03880174
 5119     -0.03751357     -0.02628156
 5120     -0.01332109     -0.01936878
 5121     -0.00763262     -0.02826698
 5122     -0.02103977     -0.02043324
 5123     -0.00977757     -0.02190544
 5124     -0.03614716     -0.01663364
 5125     -0.02425861     -0.02712231
 5126     -0.01090176     -0.02360909
 5127      0.03738038     -0.06366936
 5128     -0.02925200     -0.01020337
 5129     -0.03264354     -0.02586921
 5130     -0.01781765     -0.03103158
 5131     -0.03225533     -0.06643791
 5132     -0.03507747     -0.04271184
 5133     -0.03612097     -0.01363885
 5134     -0.01298561     -0.01341781
 5135     -0.03705834     -0.02059345
 5136     -0.03497588     -0.03079659
 5137     -0.03522944     -0.01782247
 5138     -0.01887519     -0.01179887
 5139     -0.03660101     -0.02328725
 5140     -0.03692191     -0.01528090
 5141      0.01452694     -0.04582822
 5142     -0.03781769     -0.02235240
 5143     -0.00624850     -0.01392937
 5144     -0.03760458     -0.04818553
 5145      0.00867263     -0.05818854
 5146     -0.03269179     -0.02705816
 5147     -0.00424856     -0.02612207
 5148     -0.02502461     -0.05285613
 5149     -0.01488290     -0.02484864
 5150     -0.03660907     -0.02184240
 5151     -0.01737209     -0.03155690
 5152     -0.03721973     -0.03506054
 5153      0.00268180     -0.01160570
 5154     -0.02088709     -0.02430469
 5155     -0.01902542     -0.02180840
 5156     -0.02327731     -0.03189345
 5157      0.01339498     -0.02858274
 5158     -0.02047559     -0.02720786
 5159     -0.02939273     -0.02471689
 5160     -0.03303685     -0.04270727
 5161     -0.03782204     -0.02994227
 5162     -0.02352977     -0.02338648
 5163     -0.03758446     -0.02043955
 5164     -0.03622653     -0.01043588
 5165     -0.00662194     -0.02724768
 5166     -0.00761857     -0.05099964
 5167      0.01405870     -0.02948078
 5168     -0.03783937     -0.03582422
 5169     -0.03446942     -0.01984991
 5170     -0.01479116     -0.02023381
 5171      0.01416402     -0.03792422
 5172     -0.03666364     -0.02871349
 5173     -0.03756515     -0.02399179
 5174     -0.03267133     -0.03591018
 5175      0.00589338     -0.02404304
 5176     -0.01090176     -0.02360909
 5177     -0.03706057     -0.03853401
 5178     -0.03510127     -0.02554305
 5179     -0.01135806     -0.02288621
 5180      0.05703008     -0.00953948
 5181     -0.00568643     -0.03393726
 5182     -0.02031253     -0.05868066
 5183     -0.03209723     -0.01810055
 5184     -0.00200553     -0.03007354
 5185     -0.03639783     -0.01744315
 5186     -0.01272561     -0.01558340
 5187     -0.03087652     -0.02562267
 5188     -0.03727309     -0.01878827
 5189     -0.03735271     -0.02724129
 5190     -0.00482728     -0.02576929
 5191      0.00537514     -0.03034814
 5192      0.02860137     -0.04349066
 5193      0.01999099     -0.03528857
 5194     -0.00308291     -0.02679602
 5195     -0.01872700     -0.05149890
 5196     -0.03821743     -0.05785847
 5197     -0.01368984     -0.03240406
 5198     -0.03685854     -0.01320821
 5199     -0.03578423     -0.01841936
 5200     -0.00644823     -0.03279445
 5201      0.01765513     -0.04050537
 5202     -0.03433256     -0.01198840
 5203     -0.01647134     -0.02075817
 5204     -0.01247162     -0.02795860
 5205     -0.03704184     -0.03033764
 5206     -0.03341740     -0.02847317
 5207     -0.03127675     -0.01537241
 5208     -0.00815091     -0.02385760
 5209     -0.03470924     -0.11277005
 5210     -0.02065310     -0.03207926
 5211     -0.02954589     -0.02052261
 5212     -0.02015655     -0.02135447
 5213     -0.03286998     -0.02163366
 5214     -0.03164810     -0.02717681
 5215     -0.00648190     -0.01503618
 5216     -0.01577650     -0.04884263
 5217     -0.01210847     -0.02202541
 5218     -0.03406618     -0.03262070
 5219     -0.03448931     -0.02778039
 5220     -0.03716024     -0.08801009
 5221     -0.01092830     -0.02148307
 5222     -0.00142251     -0.01399239
 5223     -0.02966950     -0.01840978
 5224     -0.01570620     -0.02625023
 5225     -0.01458109     -0.02172299
 5226     -0.03421487     -0.03878524
 5227     -0.02885186     -0.02889268
 5228      0.00095548     -0.02763031
 5229     -0.00811562     -0.03665869
 5230     -0.03494237     -0.03139155
 5231     -0.03421279     -0.03271100
 5232     -0.00262719     -0.01956368
 5233     -0.01280169     -0.03605595
 5234     -0.03320168     -0.01583889
 5235     -0.01439348     -0.04417014
 5236     -0.03226294     -0.01871844
 5237     -0.01672515     -0.02209463
 5238     -0.00877950     -0.02492815
 5239     -0.01430770     -0.02447917
 5240     -0.00677703     -0.02763881
 5241     -0.03155604     -0.02076399
 5242     -0.03753246     -0.04038686
 5243      0.03011597     -0.06326951
 5244     -0.03689724     -0.01961085
 5245     -0.01128871     -0.02725724
 5246     -0.02796666     -0.02271978
 5247     -0.01093514     -0.02695457
 5248      0.00049972     -0.02540427
 5249     -0.03632557     -0.02639471
 5250     -0.01022749     -0.04644116
 5251     -0.02864099     -0.05059668
 5252     -0.03781715     -0.04616934
 5253     -0.01146252     -0.01861681
 5254     -0.00528550     -0.02405953
 5255     -0.02194448     -0.02853731
 5256     -0.02411565     -0.02289131
 5257     -0.00646709     -0.04691116
 5258      0.00450231     -0.05274725
 5259     -0.03082120     -0.01867527
 5260      0.01936686     -0.02378848
 5261     -0.01561271     -0.03384598
 5262     -0.02584331     -0.02554487
 5263     -0.03740063     -0.03320036
 5264     -0.01025140     -0.03368843
 5265     -0.03371971     -0.01506734
 5266     -0.01875139     -0.03679615
 5267     -0.03623644     -0.02040957
 5268     -0.00167294     -0.02494433
 5269     -0.01882932     -0.01805991
 5270     -0.03430241     -0.02215234
 5271      0.00676793     -0.02533595
 5272     -0.01587680     -0.02702383
 5273     -0.00735172     -0.01900389
 5274     -0.03175819     -0.02880117
 5275     -0.03669209     -0.05717978
 5276     -0.03165057     -0.02543673
 5277     -0.01730342     -0.01266711
 5278      0.01401874     -0.02619468
 5279     -0.03493679     -0.02761625
 5280     -0.01404198     -0.01058819
 5281      0.12741014     -0.15846108
 5282     -0.03697200     -0.03117833
 5283     -0.00510519     -0.03038843
 5284     -0.00698130     -0.02447973
 5285     -0.02971501     -0.03363994
 5286      0.00273381     -0.02894519
 5287     -0.03558420     -0.02735494
 5288     -0.03620620     -0.02840130
 5289      0.00847718     -0.04050764
 5290     -0.00863529     -0.03080895
 5291     -0.01170529     -0.02776607
 5292      0.00382038     -0.03018398
 5293     -0.02339158     -0.02394739
 5294     -0.03005191     -0.03421996
 5295      0.00669468     -0.10374470
 5296     -0.03813826     -0.04585977
 5297     -0.02886727     -0.02889268
 5298     -0.02018622     -0.09078772
 5299     -0.00699507     -0.02679773
 5300     -0.01308135     -0.07746771
 5301      0.00122713     -0.01734101
 5302     -0.03778772     -0.05371645
 5303     -0.00257680     -0.03144332
 5304      0.00438419     -0.03665880
 5305      0.01783498     -0.05014011
 5306     -0.01046040     -0.02734362
 5307     -0.03543762     -0.02226278
 5308     -0.00800571     -0.02382878
 5309     -0.02404904     -0.00873394
 5310     -0.02630828     -0.01413805
 5311     -0.03753038     -0.04285781
 5312     -0.03100728     -0.02035681
 5313     -0.02773899     -0.01896228
 5314     -0.03492646     -0.02881187
 5315     -0.03735897     -0.01369256
 5316     -0.03202619     -0.02902162
 5317     -0.02229244     -0.02454610
 5318     -0.03638150     -0.01878858
 5319     -0.01188455     -0.02329431
 5320     -0.01723242     -0.03044080
 5321     -0.02464886     -0.03177122
 5322      0.00479321     -0.02590353
 5323      0.04651013     -0.01058063
 5324      0.00705216     -0.02417368
 5325     -0.03186961     -0.02936067
 5326     -0.03593103     -0.05741623
 5327     -0.02385414     -0.02087414
 5328     -0.02655666     -0.02809712
 5329     -0.00573211     -0.01663937
 5330     -0.02476953     -0.02983181
 5331     -0.03183236     -0.03972123
 5332     -0.03172412     -0.02439787
 5333     -0.01053244     -0.02121960
 5334     -0.03097473     -0.09121080
 5335     -0.03572274     -0.02031287
 5336     -0.01587711     -0.03884891
 5337     -0.01926259     -0.04928761
 5338     -0.03863357     -0.04601251
 5339     -0.02641000     -0.01440088
 5340     -0.03633107     -0.03524094
 5341     -0.03368168     -0.04293281
 5342     -0.03649390     -0.05765538
 5343     -0.00923670     -0.01980667
 5344     -0.00941544     -0.01830187
 5345     -0.01886011     -0.02564930
 5346     -0.03719518     -0.01809217
 5347     -0.03762678     -0.02054932
 5348     -0.02084315     -0.01772186
 5349     -0.01876809     -0.02635640
 5350     -0.01449122     -0.02748302
 5351     -0.01272598     -0.02965007
 5352     -0.01206320     -0.01671287
 5353     -0.03640170     -0.03412399
 5354     -0.01478573     -0.02164860
 5355      0.00020356     -0.02729658
 5356      0.01639309     -0.03186379
 5357     -0.03672983     -0.01977601
 5358      0.01803612     -0.02711550
 5359     -0.03644954     -0.01910432
 5360     -0.01544463     -0.01526377
 5361     -0.00879959     -0.02658227
 5362     -0.03248756     -0.01780863
 5363     -0.02553584     -0.02003394
 5364     -0.01125588     -0.04042739
 5365     -0.01753882     -0.02204604
 5366     -0.03783565     -0.02443859
 5367     -0.00187358     -0.03372149
 5368     -0.03715539     -0.01940084
 5369     -0.02627985     -0.02816835
 5370     -0.01470346     -0.02314183
 5371     -0.01684708     -0.02579743
 5372     -0.02693321     -0.03097887
 5373     -0.00637567     -0.03819466
 5374     -0.01246992     -0.03908026
 5375     -0.02720346     -0.03020370
 5376     -0.02662114     -0.03078938
 5377     -0.02418398     -0.01756851
 5378     -0.02277177     -0.03007445
 5379     -0.03402784     -0.02287766
 5380     -0.01631155     -0.01962173
 5381      0.00888993     -0.04022082
 5382     -0.03158745     -0.06182091
 5383     -0.03420444     -0.01620951
 5384     -0.02733802     -0.04401847
 5385     -0.03749005     -0.01398147
 5386     -0.01300662     -0.01843148
 5387     -0.00920483     -0.02817327
 5388     -0.03751695     -0.01740653
 5389     -0.00090728     -0.04063271
 5390     -0.00272884     -0.04341276
 5391      0.00589755     -0.02179782
 5392     -0.01751155     -0.02143869
 5393     -0.01248052     -0.01988153
 5394     -0.03598762     -0.01925525
 5395     -0.03547308     -0.02814074
 5396      0.00252432     -0.02681508
 5397      0.00119234     -0.02916065
 5398     -0.03551177     -0.01790859
 5399     -0.01869654     -0.02046502
 5400     -0.01222883     -0.02008468
 5401      0.01157818     -0.02776231
 5402     -0.00722383     -0.02213217
 5403     -0.00417056     -0.01783794
 5404     -0.03749672     -0.03073515
 5405     -0.02823315     -0.02624336
 5406     -0.00096486     -0.02973581
 5407     -0.03075750     -0.03219505
 5408     -0.01676480     -0.02997410
 5409     -0.01279070     -0.02361410
 5410     -0.03858500     -0.02084838
 5411      0.32608260     -0.03816098
 5412     -0.03708854     -0.07248625
 5413      0.32608260     -0.03816098
 5414     -0.02077861     -0.01535412
 5415     -0.00464345     -0.02312419
 5416     -0.03729323     -0.04492205
 5417     -0.01064910     -0.04011450
 5418     -0.02552138     -0.01892051
